timestamp,x,y,z,vx,vy,vz,roll,pitch,yaw,flight_mode,armed_status,proposed_x,proposed_y,proposed_z,approved_x,approved_y,approved_z,ai_confidence,safety_status,rejection_reason,failsafe_active
1784841537.9654036,0.041045207530260086,-0.05579458177089691,-0.005031690001487732,-0.01459000539034605,0.013277117162942886,-0.002043143380433321,9.975171541309797e-05,0.0004438902397194882,0.007793901068651749,OFFBOARD,False,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841538.065414,0.041045207530260086,-0.05579458177089691,-0.005031690001487732,-0.01459000539034605,0.013277117162942886,-0.002043143380433321,9.975171541309797e-05,0.0004438902397194882,0.007793901068651749,OFFBOARD,False,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841538.1654553,0.04138369485735893,-0.055415134876966476,-0.004943490028381348,-0.013962702825665474,0.013354705646634102,-0.0021985762286931276,0.00010858117595505907,0.0003944051088572847,0.007789204570011225,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841538.2654011,0.04138369485735893,-0.055415134876966476,-0.004943490028381348,-0.013962702825665474,0.013354705646634102,-0.0021985762286931276,0.00010858117595505907,0.0003944051088572847,0.007789204570011225,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841538.36541,0.04175526648759842,-0.05502535030245781,-0.004929497838020325,-0.013319416902959347,0.013577839359641075,-0.0022072764113545418,0.000125011408115601,0.0003510551832079751,0.007794033498542083,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841538.4653804,0.04175526648759842,-0.05502535030245781,-0.004929497838020325,-0.013319416902959347,0.013577839359641075,-0.0022072764113545418,0.000125011408115601,0.0003510551832079751,0.007794033498542083,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841538.5653844,0.0419839471578598,-0.05479035899043083,-0.004958778619766235,-0.012834669090807438,0.013663550838828087,-0.002182730007916689,0.0001196098087249433,0.0003303387553440429,0.00778678706797886,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841538.6653655,0.042389534413814545,-0.05441867187619209,-0.004998654127120972,-0.012168957851827145,0.013825681060552597,-0.002190276747569442,0.00012114109856984945,0.00030396559045276893,0.007799894835416239,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841538.7653933,0.042389534413814545,-0.05441867187619209,-0.004998654127120972,-0.012168957851827145,0.013825681060552597,-0.002190276747569442,0.00012114109856984945,0.00030396559045276893,0.007799894835416239,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841538.8653784,0.04280933365225792,-0.0539659783244133,-0.005028560757637024,-0.011316771619021893,0.014081641100347042,-0.002291698008775711,0.00014328974717479716,0.00028990625693495415,0.007788699499328366,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841538.9654377,0.04280933365225792,-0.0539659783244133,-0.005028560757637024,-0.011316771619021893,0.014081641100347042,-0.002291698008775711,0.00014328974717479716,0.00028990625693495415,0.007788699499328366,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841539.0654018,0.04297029599547386,-0.05374366417527199,-0.0050392597913742065,-0.011013713665306568,0.014221570454537868,-0.0022965148091316223,0.00014495329260747286,0.00027776358540643106,0.007789945619934654,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841539.165349,0.043319616466760635,-0.05311565846204758,-0.005024254322052002,-0.010485216043889523,0.014551426284015179,-0.0022289480548352003,0.00012634638267526897,0.000254793182676787,0.0077788885753112685,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841539.2656252,0.043319616466760635,-0.05311565846204758,-0.005024254322052002,-0.010485216043889523,0.014551426284015179,-0.0022289480548352003,0.00012634638267526897,0.000254793182676787,0.0077788885753112685,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841539.3653588,0.04361910745501518,-0.05247819423675537,-0.004958033561706543,-0.009879031218588352,0.01491803303360939,-0.002188074169680476,0.0001499092227919411,0.0002451579809532109,0.007794227904847926,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841539.4654047,0.04361910745501518,-0.05247819423675537,-0.004958033561706543,-0.009879031218588352,0.01491803303360939,-0.002188074169680476,0.0001499092227919411,0.0002451579809532109,0.007794227904847926,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841539.5653832,0.04379444941878319,-0.05210001394152641,-0.004889398813247681,-0.009545037522912025,0.015033796429634094,-0.0020612948574125767,0.00016255667059537917,0.0002294526513776383,0.007788810207806603,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841539.6652977,0.04404238611459732,-0.05149046704173088,-0.004720702767372131,-0.009006773121654987,0.0154194924980402,-0.0018622522475197911,0.00018633697421613658,0.0002130464288457289,0.007788892138389173,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841539.7653956,0.04404238611459732,-0.05149046704173088,-0.004720702767372131,-0.009006773121654987,0.0154194924980402,-0.0018622522475197911,0.00018633697421613658,0.0002130464288457289,0.007788892138389173,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841539.865333,0.04418179765343666,-0.05090190842747688,-0.004494190216064453,-0.008617490530014038,0.015877626836299896,-0.00172835448756814,0.00019919754912556695,0.0001920624211364176,0.007774795179706466,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841539.9654014,0.04418179765343666,-0.05090190842747688,-0.004494190216064453,-0.008617490530014038,0.015877626836299896,-0.00172835448756814,0.00019919754912556695,0.0001920624211364176,0.007774795179706466,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841540.065386,0.044201526790857315,-0.05066090077161789,-0.004381611943244934,-0.008483829908072948,0.016052905470132828,-0.0016048268880695105,0.0002126519740375341,0.00019315342189707088,0.007771415775230071,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841540.1653142,0.04415927827358246,-0.05008053034543991,-0.0040416717529296875,-0.008157369680702686,0.016347454860806465,-0.0013666934100911021,0.00021016347985110032,0.00018904432475942828,0.0077871141520738365,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841540.2658727,0.04415927827358246,-0.05008053034543991,-0.0040416717529296875,-0.008157369680702686,0.016347454860806465,-0.0013666934100911021,0.00021016347985110032,0.00018904432475942828,0.0077871141520738365,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841540.3653948,0.043977510184049606,-0.04959157481789589,-0.003788173198699951,-0.007976329885423183,0.016653219237923622,-0.0012967513175681233,0.00021939610286977,0.00018790780560799114,0.007804097799559395,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841540.4653666,0.043977510184049606,-0.04959157481789589,-0.003788173198699951,-0.007976329885423183,0.016653219237923622,-0.0012967513175681233,0.00021939610286977,0.00018790780560799114,0.007804097799559395,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841540.5653653,0.0438208132982254,-0.049341414123773575,-0.0036875009536743164,-0.007904940284788609,0.016811519861221313,-0.0012075004633516073,0.00023278335618855535,0.00018898191159389893,0.007792368367789487,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841540.6653202,0.04350675642490387,-0.04893473908305168,-0.0035878121852874756,-0.0078064631670713425,0.017120741307735443,-0.0010484145022928715,0.00026150761628383496,0.00019699086387921352,0.0077984482384475095,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841540.7656448,0.04350675642490387,-0.04893473908305168,-0.0035878121852874756,-0.0078064631670713425,0.017120741307735443,-0.0010484145022928715,0.00026150761628383496,0.00019699086387921352,0.0077984482384475095,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841540.8655114,0.04309652000665665,-0.04858141764998436,-0.0035425424575805664,-0.007798296865075827,0.01729143224656582,-0.0009745423449203372,0.0002675518136434224,0.00021220921348796975,0.0078053719255954225,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841540.9654918,0.04309652000665665,-0.04858141764998436,-0.0035425424575805664,-0.007798296865075827,0.01729143224656582,-0.0009745423449203372,0.0002675518136434224,0.00021220921348796975,0.0078053719255954225,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841541.0653944,0.04290430247783661,-0.04848510026931763,-0.003535240888595581,-0.007829848676919937,0.01738203689455986,-0.0009656971669755876,0.00027629495411808966,0.00021287951837427457,0.007802751570801171,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841541.1653333,0.04236730560660362,-0.04836646839976311,-0.003539532423019409,-0.008097575977444649,0.017395759001374245,-0.0009131537517532706,0.00027891555219821307,0.00024001623617895252,0.007798695119748998,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841541.2655995,0.04236730560660362,-0.04836646839976311,-0.003539532423019409,-0.008097575977444649,0.017395759001374245,-0.0009131537517532706,0.00027891555219821307,0.00024001623617895252,0.007798695119748998,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841541.365405,0.042035188525915146,-0.04837938770651817,-0.003560855984687805,-0.008294629864394665,0.017335357144474983,-0.0009007178014144301,0.0002617653338887651,0.00025108570380396326,0.007805080017342052,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841541.4653132,0.04150998964905739,-0.04862973466515541,-0.0036409348249435425,-0.008352610282599926,0.016927750781178474,-0.0008330800919793546,0.00026319340085926565,0.0002529467483016189,0.007804078353047825,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841541.5653508,0.04150998964905739,-0.04862973466515541,-0.0036409348249435425,-0.008352610282599926,0.016927750781178474,-0.0008330800919793546,0.00026319340085926565,0.0002529467483016189,0.007804078353047825,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841541.6653552,0.041005443781614304,-0.049097396433353424,-0.003656834363937378,-0.008611340075731277,0.016458258032798767,-0.0007242903811857104,0.00025763055337017326,0.00026528034088285884,0.007795048465027812,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841541.765441,0.041005443781614304,-0.049097396433353424,-0.003656834363937378,-0.008611340075731277,0.016458258032798767,-0.0007242903811857104,0.00025763055337017326,0.00026528034088285884,0.007795048465027812,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841541.8654118,0.04080480709671974,-0.049343008548021317,-0.0036417096853256226,-0.008671062998473644,0.016229979693889618,-0.0005952533683739603,0.0002521727135029047,0.0002913225366962775,0.007786348772970833,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841541.9653876,0.04030623286962509,-0.050035860389471054,-0.003589347004890442,-0.008826196193695068,0.015644226223230362,-0.0005966477910988033,0.000233258336879877,0.0002974970601144306,0.007759337752618935,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841542.0654204,0.04030623286962509,-0.050035860389471054,-0.003589347004890442,-0.008826196193695068,0.015644226223230362,-0.0005966477910988033,0.000233258336879877,0.0002974970601144306,0.007759337752618935,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841542.165407,0.0397675521671772,-0.05083155259490013,-0.003416791558265686,-0.009099223650991917,0.014934691600501537,-0.0004993993206880987,0.0002142235571614137,0.0002948842054129043,0.007743938795860583,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841542.2654004,0.0397675521671772,-0.05083155259490013,-0.003416791558265686,-0.009099223650991917,0.014934691600501537,-0.0004993993206880987,0.0002142235571614137,0.0002948842054129043,0.007743938795860583,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841542.3654072,0.03943309932947159,-0.051369842141866684,-0.003248661756515503,-0.009301538579165936,0.014403942972421646,-0.00046791278873570263,0.0001905439516983601,0.00029678873105750406,0.007736378562428575,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841542.4654171,0.03891086205840111,-0.05236700549721718,-0.0028267204761505127,-0.009427531622350216,0.013527950271964073,-0.0002357686316827312,0.00014029361017193993,0.0003051263967843672,0.007744134403271023,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841542.5653906,0.03891086205840111,-0.05236700549721718,-0.0028267204761505127,-0.009427531622350216,0.013527950271964073,-0.0002357686316827312,0.00014029361017193993,0.0003051263967843672,0.007744134403271023,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841542.6653945,0.03844241425395012,-0.0534035861492157,-0.002328649163246155,-0.00936161819845438,0.012508146464824677,-6.62046077195555e-05,0.00010562396143583568,0.0003092838791612958,0.0077297986006980715,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841542.7654545,0.03844241425395012,-0.0534035861492157,-0.002328649163246155,-0.00936161819845438,0.012508146464824677,-6.62046077195555e-05,0.00010562396143583568,0.0003092838791612958,0.0077297986006980715,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841542.8653922,0.038275718688964844,-0.053816527128219604,-0.002126544713973999,-0.00937250629067421,0.01212884858250618,8.007377618923783e-05,0.00010578734283694396,0.000301989527585551,0.007720967053230434,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841542.965347,0.03793644160032272,-0.05479965731501579,-0.0017603039741516113,-0.00949963741004467,0.01150624267756939,0.00016848748782649636,7.48093695649163e-05,0.0002969482200554349,0.007720446416697355,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841543.065375,0.03793644160032272,-0.05479965731501579,-0.0017603039741516113,-0.00949963741004467,0.01150624267756939,0.00016848748782649636,7.48093695649163e-05,0.0002969482200554349,0.007720446416697355,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841543.165369,0.037669990211725235,-0.05569523572921753,-0.0014377236366271973,-0.009556393139064312,0.010804456658661366,0.00023979459365364164,2.41495100855475e-05,0.0002932328540013925,0.007706745779334816,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841543.2653682,0.037669990211725235,-0.05569523572921753,-0.0014377236366271973,-0.009556393139064312,0.010804456658661366,0.00023979459365364164,2.41495100855475e-05,0.0002932328540013925,0.007706745779334816,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841543.3653867,0.037527021020650864,-0.056184567511081696,-0.0012469440698623657,-0.009596905671060085,0.01040339283645153,0.00031632775790058076,2.3339286726709837e-05,0.0002977710726903176,0.0076983939062961115,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841543.4653418,0.03734228387475014,-0.056919828057289124,-0.0009255260229110718,-0.009533590637147427,0.009741093963384628,0.0004346004861872643,-2.09956678937928e-06,0.00029169911117455754,0.007699334556230572,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841543.5653877,0.03734228387475014,-0.056919828057289124,-0.0009255260229110718,-0.009533590637147427,0.009741093963384628,0.0004346004861872643,-2.09956678937928e-06,0.00029169911117455754,0.007699334556230572,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841543.6654236,0.03721246495842934,-0.057620495557785034,-0.0006839632987976074,-0.009457089938223362,0.00920384656637907,0.0005752054275944829,-2.91791378474301e-05,0.0002897950220902759,0.007712917829978834,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841543.7653933,0.03721246495842934,-0.057620495557785034,-0.0006839632987976074,-0.009457089938223362,0.00920384656637907,0.0005752054275944829,-2.91791378474301e-05,0.0002897950220902759,0.007712917829978834,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841543.8654392,0.03719968721270561,-0.0578918382525444,-0.0006098151206970215,-0.009384595789015293,0.00898240227252245,0.000618689286056906,-4.47562761085452e-05,0.00028373705953161,0.007720897626344913,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841543.9653606,0.03731466084718704,-0.05856442078948021,-0.0005160421133041382,-0.009068110026419163,0.008254170417785645,0.0007170952740125358,-6.814517356117804e-05,0.0002659293854287682,0.007710980104494223,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841544.0654602,0.03731466084718704,-0.05856442078948021,-0.0005160421133041382,-0.009068110026419163,0.008254170417785645,0.0007170952740125358,-6.814517356117804e-05,0.0002659293854287682,0.007710980104494223,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841544.1655648,0.03766763210296631,-0.05932515487074852,-0.00046987831592559814,-0.008731527253985405,0.007521320134401321,0.0007867244421504438,-9.157222245103117e-05,0.0002531224481317109,0.007679970308927862,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841544.265361,0.03766763210296631,-0.05932515487074852,-0.00046987831592559814,-0.008731527253985405,0.007521320134401321,0.0007867244421504438,-9.157222245103117e-05,0.0002531224481317109,0.007679970308927862,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841544.3653896,0.03800252825021744,-0.0598418265581131,-0.00046275556087493896,-0.00843085628002882,0.007167622447013855,0.0009103971533477306,-0.00010247077068171612,0.00025539752373588445,0.007680970583329899,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841544.4653447,0.038683533668518066,-0.060719989240169525,-0.0005114376544952393,-0.007741984911262989,0.006398930214345455,0.0010393434204161167,-0.0001237219144139042,0.00021560330227348543,0.007678753432534165,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841544.565514,0.038683533668518066,-0.060719989240169525,-0.0005114376544952393,-0.007741984911262989,0.006398930214345455,0.0010393434204161167,-0.0001237219144139042,0.00021560330227348543,0.007678753432534165,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841544.6654756,0.03896061331033707,-0.061057284474372864,-0.0005348473787307739,-0.007424261886626482,0.006110480986535549,0.0010986999841406941,-0.0001315648289015651,0.000195567089913929,0.007678596002759591,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841544.7653391,0.03949365019798279,-0.061583250761032104,-0.0006060004234313965,-0.0069243828766047955,0.005706580821424723,0.0011611726367846131,-0.0001366552049997749,0.00017968894195582313,0.00766208454164872,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841544.8654087,0.03987337276339531,-0.061922963708639145,-0.0006743073463439941,-0.006602672394365072,0.005390608217567205,0.0011377952760085464,-0.00014354089462342785,0.00016536313417294665,0.007668296161193703,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841544.9653957,0.040910981595516205,-0.0627676248550415,-0.0010412782430648804,-0.005788224749267101,0.004598609637469053,0.0011213540565222502,-0.00014161374017173783,0.00013653138054577226,0.0076496654043552706,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841545.0654523,0.040910981595516205,-0.0627676248550415,-0.0010412782430648804,-0.005788224749267101,0.004598609637469053,0.0011213540565222502,-0.00014161374017173783,0.00013653138054577226,0.0076496654043552706,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841545.1656551,0.04153551906347275,-0.0632762461900711,-0.0012947171926498413,-0.0052919951267540455,0.004113955423235893,0.0009424825548194349,-0.0001536596264833686,0.00012750341591513613,0.00762980855267627,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841545.2654557,0.04193906858563423,-0.06361497193574905,-0.001486167311668396,-0.0049861129373312,0.0038520547095686197,0.0008813777239993215,-0.00015823371518243376,0.00010845759992097684,0.007623838584155186,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841545.3653743,0.042504776269197464,-0.0641239657998085,-0.0018029212951660156,-0.004530054517090321,0.003479868872091174,0.0008309365948662162,-0.00017014605872612033,0.0001077994386192231,0.007613800497552627,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841545.4653835,0.04333753511309624,-0.06498637795448303,-0.0023802369832992554,-0.00396976200863719,0.002724507823586464,0.0006786260055378079,-0.00018397804693105684,8.408179574774455e-05,0.007596388435455031,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841545.5654445,0.04333753511309624,-0.06498637795448303,-0.0023802369832992554,-0.00396976200863719,0.002724507823586464,0.0006786260055378079,-0.00018397804693105684,8.408179574774455e-05,0.007596388435455031,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841545.66539,0.04363024979829788,-0.06533774733543396,-0.002652987837791443,-0.003760723629966378,0.0025210499297827482,0.0005817520432174206,-0.00020078306466317692,8.3757455384035e-05,0.007587727816947888,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841545.7653232,0.04426966607570648,-0.06619837880134583,-0.0034380704164505005,-0.0035106607247143984,0.001904727309010923,0.0003385170130059123,-0.00020625152898325397,8.164519394971045e-05,0.007569087324605824,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841545.865393,0.04426966607570648,-0.06619837880134583,-0.0034380704164505005,-0.0035106607247143984,0.001904727309010923,0.0003385170130059123,-0.00020625152898325397,8.164519394971045e-05,0.007569087324605824,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841545.965383,0.04479290172457695,-0.0670057162642479,-0.004142403602600098,-0.003164655528962612,0.0012517396826297045,-7.429229299305007e-06,-0.0002146142238021862,7.947262937885323e-05,0.007555479380016005,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
1784841546.0655956,0.04479290172457695,-0.0670057162642479,-0.004142403602600098,-0.003164655528962612,0.0012517396826297045,-7.429229299305007e-06,-0.0002146142238021862,7.947262937885323e-05,0.007555479380016005,OFFBOARD,True,0.0,0.0,5.0,0.0,0.0,5.0,0.949999988079071,APPROVED,OK,False
